-90,1
-90,1
-80,1
-81,1
-86,1
-88,1
-86,1
-77,1
-79,1
-83,1
-81,1
-87,1
-89,1
-77,1
-83,1
-81,1
-85,1
-84,1
-87,1
-85,1
-83,1
-84,1
-81,1
-86,1
-96,1
-87,1
-82,1
-75,1
-74,1
-91,1
-88,1
-76,1
-79,1
-73,1
-75,1
-84,1
-86,1
-74,1
-71,1
-89,1
-84,1
-91,1
-87,1
-76,1
-95,1
-84,1
-83,1
-77,1
-85,1
-82,1
-98,1
-87,1
-92,1
-83,1
-81,1
-73,1
-71,1
-79,1
-85,1
-85,1
-85,1
-82,1
-83,1
-81,1
-84,1
-77,1
-89,1
-77,1
-80,1
-81,1
-87,1
-87,1
-81,1
-84,1
-77,1
-79,1
-93,1
-85,1
-82,1
-77,1
-76,1
-97,1
-89,1
-78,1
-99,1
-95,1
-90,1
-80,1
-83,1
-85,1
-76,1
-99,1
-80,1
-76,1
-77,1
-77,1
-88,1
-88,1
-90,1
-80,1
-79,1
-89,1
-81,1
-82,1
-85,1
-86,1
-88,1
-89,1
-79,1
-80,1
-90,1
-84,1
-87,1
-76,1
-78,1
-85,1
-86,1
-83,1
-83,1
-76,1
-80,1
-87,1
-82,1
-77,1
-79,1
-87,1
-82,1
-81,1
-90,1
-86,1
-87,1
-90,1
-79,1
-83,1
-89,1
-90,1
-87,1
-87,1
-80,1
-87,1
-85,1
-82,1
-86,1
-90,1
-79,1
-77,1
-85,1
-82,1
-83,1
-81,1
-85,1
-81,1
-83,1
-82,1
-84,1
-82,1
-84,1
-88,1
-78,1
-83,1
-80,1
-80,1
-81,1
-84,1
-79,1
-77,1
-89,1
-90,1
-78,1
-83,1
-76,1
-89,1
-78,1
-79,1
-85,1
-84,1
-90,1
-90,1
-78,1
-85,1
-83,1
-82,1
-76,1
-80,1
-86,1
-88,1
-85,1
-82,1
-84,1
-78,1
-88,1
-86,1
-76,1
-86,1
-86,1
-87,1
-88,1
-82,1
-82,1
-89,1
-78,1
-87,1
-90,1
-88,1
-88,1
-80,1
-89,1
-90,1
-90,1
-90,1
-80,1
-80,1
-87,1
-100,1
-77,1
-87,1
-88,1
-78,1
-82,1
-80,1
-82,1
-81,1
-84,1
-84,1
-76,1
-79,1
-86,1
-86,1
-85,1
-82,1
-79,1
-85,1
-86,1
-88,1
-89,1
-78,1
-81,1
-81,1
-89,1
-89,1
-80,1
-79,1
-83,1
-90,1
-77,1
-78,1
-82,1
-83,1
-90,1
-77,1
-82,1
-87,1
-92,1
-80,1
-84,1
-76,1
-94,1
-78,1
-80,1
-76,1
-89,1
-85,1
-75,1
-77,1
-71,1
-89,1
-83,1
-76,1
-78,1
-81,1
-81,1
-85,1
-85,1
-71,1
-73,1
-83,1
-81,1
-90,1
-79,1
-77,1
-76,1
-82,1
-82,1
-76,1
-78,1
-79,1
-84,1
-84,1
-78,1
-79,1
-78,1
-80,1
-76,1
-76,1
-78,1
-77,1
-77,1
-77,1
-85,1
-80,1
-80,1
-83,1
-77,1
-85,1
-85,1
-82,1
-81,1
-78,1
-89,1
-86,1
-80,1
-79,1
-76,1
-78,1
-77,1
-80,1
-85,1
-84,1
-78,1
-72,1
-75,1
-86,1
-85,1
-73,1
-89,1
-87,1
-80,1
-80,1
-71,1
-71,1
-84,1
-83,1
-90,1
-88,1
-78,1
-79,1
-99,1
-87,1
-86,1
-99,1
-78,1
-78,1
-84,1
-77,1
-79,1
-76,1
-83,1
-84,1
-86,1
-95,1
-77,1
-84,1
-84,1
-88,1
-81,1
-82,1
-84,1
-77,1
-79,1
-76,1
-84,1
-90,1
-77,1
-77,1
-80,1
-81,1
-80,1
-79,1
-86,1
-80,1
-76,1
-77,1
-83,1
-84,1
-85,1
-78,1
-96,1
-85,1
-84,1
-76,1
-92,1
-80,1
-76,1
-72,1
-74,1
-81,1
-77,1
-77,1
-91,1
-78,1
-76,1
-81,1
-83,1
-83,1
-85,1
-84,1
-78,1
-77,1
-80,1
-83,1
-81,1
-83,1
-85,1
-78,1
-85,1
-89,1
-81,1
-81,1
-77,1
-88,1
-81,1
-83,1
-76,1
-80,1
-88,1
-77,1
-79,1
-87,1
-84,1
-81,1
-79,1
-77,1
-90,1
-90,1
-88,1
-80,1
-85,1
-90,1
-86,1
-90,1
-80,1
-78,1
-88,1
-86,1
-88,1
-89,1
-76,1
-88,1
-92,1
-72,1
-90,1
-96,1
-98,1
-77,1
-80,1
-77,1
-90,1
-89,1
-93,1
-74,1
-74,1
-86,1
-89,1
-76,1
-76,1
-90,1
-90,1
-87,1
-73,1
-87,1
-88,1
-86,1
-89,1
-73,1
