-83
-77
-79
-76
-80
-80
-76
-78
-80
-78
-80
-76
-80
-76
-80
-76
-77
-78
-78
-77
-77
-79
-76
-80
-78
-79
-80
-76
-80
-77
-76
-76
-77
-80
-79
-82
-77
-77
-84
-80
-77
-79
-77
-84
-76
-76
-79
-82
-85
-79
-76
-76
-80
-76
-78
-82
-82
-78
-78
-82
-81
-77
-77
-76
-76
-77
-77
-76
-78
-78
-76
-80
-76
-81
-80
-79
-76
-80
-77
-79
-79
-76
-80
-80
-79
-80
-78
-78
-80
-80
-78
-77
-78
-76
-77
-78
-83
-77
-77
-77
-81
-83
-79
-80
-80
-79
-84
-81
-79
-80
-79
-84
-84
-80
-82
-77
-85
-85
-85
-80
-83
-80
-83
-89
-87
-81
-83
-80
-79
-77
-71
-72
-82
-85
-90
-89
-82
-81
-72
-75
-84
-88
-71
-75
-87
-87
-81
-71
-73
-88
-90
-72
-75
-88
-99
-85
-85
-72
-74
-86
-74
-81
-82
-74
-72
-88
-86
-84
-71
-72
-87
-88
-81
-81
-72
-72
-92
-93
-85
-71
-92
-89
-83
-80
-73
-100
-93
-79
-77
-86
-81
-71
-73
-81
-80
-74
-73
-85
-82
-91
-87
-71
-75
-76
-76
-71
-72
-85
-84
-86
-96
-72
-71
-79
-76
-73
-99
-91
-72
-72
-71
-73
-79
-73
-73
-98
-77
-78
-71
-95
-79
-78
-75
-72
-87
-87
-77
-85
-74
-74
-89
-77
-71
-75
-88
-87
-76
-76
-71
-72
-88
-76
-74
-99
-83
-80
-72
-96
-99
-71
-72
-71
-80
-72
-72
-95
-90
-78
-80
-75
-86
-76
-79
-85
-82
-83
-77
-83
-84
-78
-78
-76
-76
-82
-84
-80
-97
-89
-83
-85
-85
-82
-83
-86
-87
-80
-86
-86
-89
-81
-76
-83
-82
-78
-78
-73
-74
-82
-84
-75
-75
-83
-86
-75
-75
-85
-84
-88
-75
-73
-81
-89
-72
-79
-85
-83
-89
-86
-72
-83
-82
-90
-85
-74
-77
-82
-82
-88
-81
-78
-84
-83
-81
-84
-77
-77
-81
-82
-81
-77
-79
-76
-83
-81
-80
-79
-78
-82
-76
-76
-80
-80
-83
-84
-79
-81
-84
-79
-80
-78
-76
-79
-76
-76
-77
-79
-78
-79
-79
-71
-75
-75
-77
-73
-75
-74
-80
-78
-77
-76
-80
-77
-79
-75
-71
-77
-77
-71
-75
-75
-71
-78
-80
-78
-75
-72
-79
-78
-76
-72
-74
-77
-79
-80
-73
-71
-77
-78
-77
-78
-71
-79
-79
-76
-77
-71
-75
-82
-76
-79
-78
-75
-74
-77
-75
-74
-78
-76
-77
-72
-71
-83
-78
-80
-74
-75
-85
-84
-79
-72
-71
-84
-76
-79
-68
-75
-82
-83
-76
-72
-75
-85
-84
-77
-75
-71
-84
-85
-80
-75
-74
-84
-83
-78
-85
-72
-73
-81
-85
-85
-72
-83
-84
-84
-85
-72
-75
-87
-83
-84
-75
-73
-81
-83
-83
-82
-75
-75
-81
-74
-72
-87
-89
-82
-84
-72
-75
-90
-85
-83
-75
-69
-89
-84
-83
-83
-75
-74
-88
-89
-75
-72
-88
-82
-73
-86
-83
-85
-71
-75
-85
-84
-81
-77
-72
-73
-81
-80
-73
-74
-85
-79
-77
-74
-81
-83
-85
-83
-73
-71
-84
-81
-83
-72
-84
-82
-84
-74
-74
-85
-82
-85
-72
-84
-83
-75
-81
-85
-84
-75
-74
-82
-83
-79
-76
-75
-85
-81
-80
-77
-74
-73
-79
-78
-74
-77
-79
-77
-76
-74
-75
-78
-77
-76
-72
-80
-78
-83
-82
-73
-75
-76
-84
-74
-71
-83
-84
-85
-74
-73
-83
-83
-71
-84
-88
-82
-85
-75
-72
-95
-86
-80
-84
-80
-82
-76
-82
-81
-78
-77
-78
-71
-71
-79
-86
-83
-74
-78
-78
-75
-75
-82
-89
-86
-73
-72
-78
-80
-88
-71
-75
-81
-84
-86
-87
-74
-73
-81
-90
-87
-71
-74
-83
-83
-83
-86
-71
-73
-86
-86
-75
-72
-87
-90
-89
-89
-75
-74
-88
-87
-89
-72
-72
-89
-86
-86
-90
-75
-75
-82
-81
-86
-73
-71
-83
-81
-93
-86
-74
-71
-82
-97
-92
-74
-72
-79
-79
-95
-73
-78
-79
-91
-93
-71
-79
-84
-99
-75
-79
-79
-100
-80
-77
-88
-74
-71
-79
-79
-89
-73
-75
-78
-77
-72
-75
-78
-83
-84
-75
-77
-79
-84
-84
-75
-84
-77
-73
-80
-80
-75
-75
-79
-84
-78
-75
-79
-80
-76
-72
-73
-77
-78
-85
-82
-73
-80
-83
-85
-75
-80
-81
-83
-71
-79
-80
-85
-81
-71
-72
-77
-77
-82
-75
-72
-77
-79
-82
-81
-75
-78
-81
-74
-79
-76
-85
-75
-78
-79
-85
-85
-78
-85
-76
-71
-79
-79
-79
-75
-80
-79
-77
-81
-71
-74
-79
-76
-78
-72
-72
-77
-80
-78
-80
-71
-73
-80
-76
-78
-78
-73
-80
-82
-85
-71
-72
-84
-83
-84
-73
-75
-84
-78
-81
-82
-74
-75
-77
-84
-85
-71
-71
-84
-78
-82
-84
-73
-80
-79
-84
-85
-74
-75
-84
-83
-73
-72
-80
-85
-82
-73
-75
-85
-84
-72
-75
-77
-79
-88
-85
-79
-77
-78
-84
-85
-71
-77
-77
-81
-83
-73
-74
-77
-80
-84
-78
-85
-85
-74
-71
-80
-84
-83
-71
-77
-79
-88
-87
-73
-80
-80
-81
-81
-78
-76
-87
-88
-74
-80
-82
-82
-75
-74
-78
-87
-75
-77
-85
-82
-90
-75
-82
-89
-82
