-85,1
-70,1
-82,1
-81,1
-84,1
-68,1
-66,1
-84,1
-81,1
-72,1
-73,1
-81,1
-85,1
-87,1
-89,1
-70,1
-83,1
-83,1
-91,1
-70,1
-70,1
-79,1
-76,1
-99,1
-98,1
-66,1
-78,1
-90,1
-86,1
-68,1
-69,1
-85,1
-70,1
-77,1
-79,1
-72,1
-67,1
-80,1
-83,1
-67,1
-68,1
-83,1
-83,1
-84,1
-70,1
-69,1
-81,1
-85,1
-81,1
-69,1
-70,1
-80,1
-85,1
-86,1
-90,1
-68,1
-90,1
-87,1
-66,1
-66,1
-78,1
-89,1
-86,1
-70,1
-76,1
-84,1
-83,1
-68,1
-76,1
-82,1
-85,1
-89,1
-66,1
-66,1
-78,1
-79,1
-81,1
-87,1
-70,1
-70,1
-79,1
-89,1
-87,1
-66,1
-73,1
-81,1
-84,1
-86,1
-93,1
-71,1
-77,1
-88,1
-89,1
-80,1
-80,1
-79,1
-86,1
-100,1
-77,1
-73,1
-90,1
-90,1
-76,1
-78,1
-76,1
-80,1
-90,1
-88,1
-74,1
-78,1
-89,1
-99,1
-66,1
-69,1
-81,1
-84,1
-87,1
-90,1
-76,1
-84,1
-82,1
-69,1
-66,1
-79,1
-78,1
-90,1
-68,1
-66,1
-81,1
-84,1
-85,1
-68,1
-82,1
-84,1
-84,1
-68,1
-68,1
-83,1
-83,1
-67,1
-88,1
-89,1
-81,1
-84,1
-67,1
-69,1
-98,1
-94,1
-84,1
-70,1
-69,1
-85,1
-83,1
-70,1
-68,1
-87,1
-84,1
-81,1
-70,1
-69,1
-88,1
-90,1
-83,1
-81,1
-66,1
-69,1
-90,1
-83,1
-85,1
-67,1
-69,1
-91,1
-95,1
-84,1
-90,1
-67,1
-97,1
-84,1
-84,1
-67,1
-67,1
-95,1
-88,1
-87,1
-70,1
-68,1
-97,1
-98,1
-83,1
-67,1
-73,1
-87,1
-86,1
-86,1
-90,1
-67,1
-68,1
-98,1
-88,1
-87,1
-69,1
-69,1
-88,1
-90,1
-86,1
-86,1
-67,1
-70,1
-88,1
-84,1
-70,1
-68,1
-89,1
-89,1
-83,1
-68,1
-66,1
-83,1
-84,1
-85,1
-81,1
-83,1
-87,1
-69,1
-84,1
-85,1
-89,1
-81,1
-82,1
-84,1
-85,1
-69,1
-68,1
-83,1
-83,1
-83,1
-82,1
-67,1
-70,1
-81,1
-81,1
-66,1
-67,1
-85,1
-85,1
-83,1
-83,1
-68,1
-84,1
-84,1
-69,1
-70,1
-82,1
-86,1
-88,1
-67,1
-69,1
-88,1
-89,1
-90,1
-87,1
-68,1
-67,1
-89,1
-93,1
-67,1
-69,1
-90,1
-91,1
-68,1
-68,1
-69,1
-69,1
-98,1
-93,1
-93,1
-92,1
-66,1
-70,1
-97,1
-98,1
-66,1
-94,1
-98,1
-94,1
-67,1
-69,1
-94,1
-89,1
-86,1
-67,1
-67,1
-89,1
-88,1
-99,1
-66,1
-67,1
-88,1
-89,1
-67,1
-70,1
-89,1
-87,1
-89,1
-98,1
-69,1
-69,1
-96,1
-91,1
-97,1
-70,1
-67,1
-94,1
-100,1
-68,1
-66,1
-98,1
-94,1
-66,1
-66,1
-95,1
-92,1
-95,1
-95,1
-68,1
-91,1
-66,1
-66,1
-92,1
-87,1
-87,1
-69,1
-68,1
-88,1
-87,1
-70,1
-66,1
-89,1
-89,1
-70,1
-70,1
-90,1
-86,1
-87,1
-66,1
-88,1
-89,1
-88,1
-88,1
-66,1
-90,1
-94,1
-66,1
-67,1
-100,1
-97,1
-68,1
-68,1
-70,1
-72,1
-72,1
-96,1
-72,1
-74,1
-99,1
-71,1
-73,1
-89,1
-95,1
-73,1
-75,1
-97,1
-88,1
-81,1
-71,1
-71,1
-92,1
-99,1
-85,1
-72,1
-89,1
-83,1
-73,1
-72,1
-87,1
-88,1
-83,1
-85,1
-73,1
-99,1
-81,1
-81,1
-75,1
-74,1
-94,1
-87,1
-85,1
-73,1
-71,1
-77,1
-79,1
-68,1
-90,1
-90,1
-83,1
-70,1
-68,1
-85,1
-83,1
-82,1
-71,1
-74,1
-85,1
-82,1
-85,1
-79,1
-72,1
-94,1
-76,1
-81,1
-71,1
-73,1
-79,1
-78,1
-85,1
-86,1
-70,1
-83,1
-89,1
-71,1
-76,1
-80,1
-76,1
-85,1
-85,1
-71,1
-72,1
-76,1
-73,1
-72,1
-80,1
-94,1
-71,1
-72,1
-77,1
-76,1
-89,1
-88,1
-77,1
-80,1
-79,1
-80,1
-85,1
-81,1
-77,1
-80,1
-80,1
-78,1
-86,1
-78,1
-79,1
-77,1
-80,1
-83,1
-79,1
-79,1
-80,1
-79,1
-80,1
-76,1
-79,1
-80,1
-79,1
-79,1
-79,1
-76,1
-79,1
-77,1
-80,1
-77,1
-79,1
-77,1
-76,1
-77,1
-77,1
-76,1
-78,1
-79,1
-79,1
-78,1
-79,1
-84,1
-77,1
-76,1
-82,1
-76,1
-81,1
-76,1
-74,1
-80,1
-84,1
-81,1
-76,1
-80,1
-73,1
-76,1
-80,1
-78,1
-85,1
-73,1
-78,1
-81,1
-84,1
-75,1
-81,1
-81,1
-84,1
-84,1
-73,1
-72,1
-81,1
-83,1
-83,1
-83,1
-71,1
-80,1
-82,1
-89,1
