-63,0
-64,0
-67,0
-70,0
-65,0
-62,0
-70,0
-69,0
-62,0
-65,0
-61,0
-64,0
-63,0
-65,0
-64,0
-63,0
-64,0
-64,0
-69,0
-67,0
-61,0
-62,0
-61,0
-63,0
-69,0
-64,0
-65,0
-62,0
-65,0
-66,0
-68,0
-61,0
-61,0
-61,0
-70,0
-68,0
-64,0
-61,0
-62,0
-69,0
-69,0
-65,0
-61,0
-68,0
-64,0
-65,0
-64,0
-63,0
-67,0
-61,0
-65,0
-61,0
-63,0
-66,0
-64,0
-68,0
-65,0
-65,0
-65,0
-64,0
-62,0
-61,0
-64,0
-61,0
-65,0
-62,0
-65,0
-63,0
-63,0
-66,0
-69,0
-63,0
-63,0
-63,0
-64,0
-67,0
-62,0
-64,0
-63,0
-61,0
-70,0
-69,0
-61,0
-65,0
-65,0
-65,0
-66,0
-62,0
-62,0
-62,0
-62,0
-68,0
-69,0
-63,0
-65,0
-66,0
-69,0
-61,0
-64,0
-68,0
-69,0
-63,0
-62,0
-65,0
-68,0
-69,0
-66,0
-61,0
-61,0
-65,0
-63,0
-61,0
-62,0
-65,0
-64,0
-68,0
-67,0
-68,0
-65,0
-61,0
-67,0
-70,0
-62,0
-66,0
-66,0
-70,0
-61,0
-64,0
-63,0
-63,0
-70,0
-61,0
-64,0
-61,0
-64,0
-64,0
-67,0
-69,0
-65,0
-63,0
-62,0
-70,0
-65,0
-64,0
-74,0
-77,0
-74,0
-73,0
-62,0
-65,0
-79,0
-70,0
-66,0
-64,0
-61,0
-79,0
-78,0
-70,0
-67,0
-61,0
-66,0
-90,0
-94,0
-62,0
-65,0
-75,0
-76,0
-63,0
-64,0
-79,0
-78,0
-73,0
-61,0
-65,0
-80,0
-77,0
-68,0
-69,0
-62,0
-66,0
-69,0
-67,0
-69,0
-74,0
-67,0
-68,0
-67,0
-68,0
-72,0
-73,0
-73,0
-66,0
-66,0
-74,0
-71,0
-69,0
-69,0
-63,0
-64,0
-74,0
-70,0
-69,0
-67,0
-68,0
-71,0
-71,0
-67,0
-70,0
-68,0
-74,0
-71,0
-65,0
-61,0
-70,0
-66,0
-72,0
-74,0
-65,0
-67,0
-69,0
-80,0
-79,0
-62,0
-68,0
-62,0
-63,0
-76,0
-79,0
-68,0
-61,0
-63,0
-76,0
-71,0
-67,0
-70,0
-61,0
-62,0
-74,0
-67,0
-64,0
-65,0
-68,0
-66,0
-68,0
-67,0
-66,0
-67,0
-68,0
-69,0
-64,0
-61,0
-70,0
-70,0
-73,0
-63,0
-61,0
-66,0
-80,0
-68,0
-62,0
-70,0
-77,0
-76,0
-65,0
-65,0
-62,0
-83,0
-84,0
-70,0
-69,0
-61,0
-62,0
-86,0
-67,0
-66,0
-64,0
-61,0
-73,0
-66,0
-66,0
-64,0
-65,0
-84,0
-88,0
-73,0
-64,0
-82,0
-85,0
-88,0
-94,0
-61,0
-78,0
-76,0
-89,0
-63,0
-75,0
-73,0
-63,0
-63,0
-69,0
-87,0
-64,0
-65,0
-67,0
-65,0
-79,0
-65,0
-64,0
-66,0
-72,0
-74,0
-61,0
-61,0
-66,0
-71,0
-71,0
-65,0
-63,0
-71,0
-65,0
-67,0
-67,0
-73,0
-74,0
-61,0
-62,0
-70,0
-69,0
-74,0
-62,0
-62,0
-65,0
-63,0
-75,0
-73,0
-63,0
-61,0
-63,0
-66,0
-66,0
-65,0
-61,0
-70,0
-70,0
-67,0
-65,0
-62,0
-70,0
-66,0
-63,0
-63,0
-74,0
-74,0
-66,0
-67,0
-65,0
-63,0
-73,0
-73,0
-65,0
-64,0
-74,0
-72,0
-69,0
-69,0
-65,0
-74,0
-74,0
-68,0
-68,0
-64,0
-74,0
-67,0
-64,0
-63,0
-71,0
-69,0
-61,0
-62,0
-72,0
-74,0
-70,0
-63,0
-62,0
-73,0
-73,0
-68,0
-64,0
-75,0
-75,0
-68,0
-69,0
-61,0
-62,0
-74,0
-71,0
-67,0
-65,0
-63,0
-73,0
-73,0
-68,0
-65,0
-63,0
-72,0
-71,0
-66,0
-70,0
-61,0
-75,0
-74,0
-69,0
-64,0
-63,0
-72,0
-72,0
-69,0
-64,0
-62,0
-73,0
-71,0
-67,0
-68,0
-62,0
-65,0
-68,0
-70,0
-66,0
-64,0
-70,0
-73,0
-74,0
-63,0
-65,0
-72,0
-71,0
-63,0
-63,0
-72,0
-71,0
-71,0
-64,0
-75,0
-73,0
-71,0
-62,0
-61,0
-78,0
-74,0
-64,0
-65,0
-80,0
-76,0
-73,0
-61,0
-63,0
-68,0
-90,0
-88,0
-61,0
-66,0
-70,0
-62,0
-64,0
-66,0
-67,0
-80,0
-77,0
-65,0
-66,0
-69,0
-73,0
-71,0
-63,0
-66,0
-73,0
-63,0
-63,0
-63,0
-63,0
-68,0
-69,0
-62,0
-65,0
-64,0
-66,0
-69,0
-66,0
-63,0
-67,0
-70,0
-75,0
-75,0
-64,0
-65,0
-66,0
-70,0
-73,0
-63,0
-64,0
-71,0
-72,0
-66,0
-61,0
-64,0
-73,0
-75,0
-72,0
-74,0
-63,0
-67,0
-68,0
-76,0
-80,0
-61,0
-63,0
-70,0
-69,0
-78,0
-65,0
-65,0
-66,0
-66,0
-76,0
-64,0
-63,0
-67,0
-66,0
-73,0
-71,0
-61,0
-62,0
-67,0
-69,0
-73,0
-62,0
-69,0
-66,0
-73,0
-72,0
-65,0
-63,0
-69,0
-71,0
-74,0
-64,0
-62,0
-67,0
-70,0
-71,0
-61,0
-64,0
-72,0
-65,0
-63,0
-67,0
-69,0
-78,0
-61,0
-66,0
-69,0
-77,0
-77,0
-66,0
-62,0
-68,0
-78,0
-78,0
-69,0
-65,0
-66,0
-66,0
-79,0
-77,0
-64,0
-62,0
-66,0
-66,0
-77,0
-61,0
-61,0
-68,0
-75,0
-76,0
-76,0
-61,0
-61,0
-75,0
-73,0
-65,0
-63,0
-76,0
-67,0
-70,0
-63,0
-64,0
-79,0
-72,0
-68,0
-61,0
-61,0
-71,0
-75,0
-70,0
-66,0
-61,0
-61,0
-71,0
-69,0
-66,0
-64,0
-65,0
-72,0
-72,0
-66,0
-63,0
-61,0
-63,0
-72,0
-72,0
-67,0
-62,0
-64,0
-71,0
-72,0
-69,0
-65,0
-73,0
-69,0
-62,0
-63,0
-75,0
-71,0
-68,0
-67,0
-64,0
-65,0
-73,0
-67,0
-66,0
-63,0
-63,0
-72,0
-74,0
-67,0
-61,0
-64,0
-75,0
-71,0
-68,0
-66,0
-62,0
-73,0
-75,0
-66,0
-66,0
-63,0
-75,0
-74,0
-63,0
-72,0
-73,0
-65,0
-68,0
-61,0
-78,0
-70,0
-65,0
-64,0
-62,0
-73,0
-71,0
-66,0
-68,0
-64,0
-74,0
-75,0
-66,0
-62,0
-61,0
-90,0
-70,0
-66,0
-65,0
-72,0
-71,0
-66,0
-65,0
-65,0
-64,0
-75,0
-75,0
-69,0
-64,0
-63,0
-71,0
-68,0
-62,0
-61,0
-62,0
-65,0
-74,0
-69,0
-64,0
-64,0
-72,0
-72,0
-75,0
-61,0
-64,0
-82,0
-86,0
-77,0
-67,0
-71,0
-71,0
-73,0
-67,0
-70,0
-78,0
-85,0
-73,0
-64,0
-63,0
-87,0
-70,0
-67,0
-65,0
-62,0
-87,0
-68,0
-65,0
-61,0
-80,0
-76,0
-70,0
-66,0
-64,0
-65,0
-79,0
-84,0
-70,0
-62,0
-61,0
-83,0
-68,0
-66,0
-61,0
-64,0
-85,0
-69,0
-67,0
-63,0
-65,0
-89,0
-84,0
-70,0
-70,0
-70,0
-88,0
-66,0
-69,0
-62,0
-94,0
-66,0
-66,0
-70,0
-96,0
-100,0
-70,0
-67,0
-68,0
-66,0
-69,0
-73,0
-65,0
-62,0
-69,0
-62,0
-65,0
-95,0
-90,0
-70,0
-68,0
-62,0
-61,0
-70,0
-64,0
-64,0
-82,0
-69,0
-67,0
-64,0
-83,0
-80,0
-62,0
-61,0
-61,0
-76,0
-61,0
-62,0
-61,0
-62,0
-75,0
-73,0
-62,0
-61,0
-61,0
-62,0
-71,0
-62,0
-62,0
-66,0
-69,0
-61,0
-65,0
-65,0
-63,0
-67,0
-70,0
-63,0
-68,0
-70,0
-61,0
-64,0
-63,0
-63,0
-66,0
-65,0
-62,0
-72,0
-64,0
-62,0
-63,0
-62,0
-64,0
-74,0
-73,0
-65,0
-61,0
-62,0
-74,0
-71,0
-65,0
-64,0
-63,0
-62,0
-73,0
-74,0
-64,0
-61,0
-71,0
-75,0
-62,0
-62,0
-65,0
-63,0
-62,0
-64,0
-64,0
-61,0
-80,0
-71,0
-63,0
-65,0
-65,0
-71,0
-78,0
-61,0
-62,0
-63,0
-62,0
-73,0
-62,0
-64,0
-62,0
-62,0
-71,0
-71,0
-62,0
-65,0
-64,0
-74,0
-73,0
-61,0
-64,0
-62,0
-63,0
-71,0
-74,0
-63,0
-61,0
-63,0
-74,0
-71,0
-61,0
-62,0
-62,0
-63,0
-70,0
-64,0
-65,0
-61,0
-65,0
-67,0
-64,0
-62,0
-61,0
-67,0
-63,0
-63,0
-63,0
-64,0
-70,0
-61,0
-64,0
-65,0
-62,0
-68,0
-63,0
-62,0
-62,0
-62,0
-68,0
-70,0
-61,0
-61,0
-62,0
-64,0
-70,0
-65,0
-61,0
-66,0
-69,0
-63,0
-62,0
-63,0
-62,0
-74,0
-66,0
-66,0
-64,0
-63,0
-72,0
-71,0
-70,0
-66,0
-65,0
-72,0
-75,0
-70,0
-69,0
-63,0
-65,0
-71,0
-75,0
-70,0
-62,0
-63,0
-75,0
-73,0
-63,0
-66,0
-64,0
-62,0
-71,0
-72,0
-61,0
-63,0
-63,0
-71,0
-72,0
-63,0
-63,0
-64,0
